analysis_key,complexity,file_complexity,complexity_in_classes,class_complexity,complexity_in_functions,function_complexity,class_complexity_distribution,function_complexity_distribution,file_complexity_distribution,xs,xs_percent,tangle_design,fat_class,fat_design,fat_leaf_package,fat_method,cognitive_complexity,tests,test_execution_time,test_errors,skipped_tests,test_failures,test_success_density,test_data,coverage,new_coverage,lines_to_cover,new_lines_to_cover,uncovered_lines,new_uncovered_lines,line_coverage,new_line_coverage,coverage_line_hits_data,conditions_to_cover,new_conditions_to_cover,uncovered_conditions,new_uncovered_conditions,branch_coverage,new_branch_coverage,conditions_by_line,covered_conditions_by_line,it_coverage,new_it_coverage,it_lines_to_cover,new_it_lines_to_cover,it_uncovered_lines,new_it_uncovered_lines,it_line_coverage,new_it_line_coverage,it_coverage_line_hits_data,it_conditions_to_cover,new_it_conditions_to_cover,it_uncovered_conditions,new_it_uncovered_conditions,it_branch_coverage,new_it_branch_coverage,it_conditions_by_line,it_covered_conditions_by_line,overall_coverage,new_overall_coverage,overall_lines_to_cover,new_overall_lines_to_cover,overall_uncovered_lines,new_overall_uncovered_lines,overall_line_coverage,new_overall_line_coverage,overall_coverage_line_hits_data,overall_conditions_to_cover,new_overall_conditions_to_cover,overall_uncovered_conditions,new_overall_uncovered_conditions,overall_branch_coverage,new_overall_branch_coverage,overall_conditions_by_line,overall_covered_conditions_by_line,executable_lines_data,arch_violations,arch_violations_weighted,public_api,public_documented_api_density,public_undocumented_api,commented_out_code_lines,duplicated_lines,duplicated_blocks,duplicated_files,duplicated_lines_density,duplications_data,new_duplicated_lines,new_duplicated_blocks,new_duplicated_lines_density,quality_gate_details,quality_profiles,arch-diagrams,s101.buildbreaker,Structure101_Web_Application_URL,project,violations,blocker_violations,critical_violations,major_violations,minor_violations,info_violations,new_violations,new_blocker_violations,new_critical_violations,new_major_violations,new_minor_violations,new_info_violations,false_positive_issues,open_issues,reopened_issues,confirmed_issues,wont_fix_issues,afferent-couplings,efferent-couplings,number-of-classes-and-interfaces,package-dependency-cycles,missing_package_info,package,missing_package_info_count,package_count,package_info_count,java_count,sqale_index,new_technical_debt,sqale_rating,development_cost,sqale_debt_ratio,new_sqale_debt_ratio,code_smells,new_code_smells,effort_to_reach_maintainability_rating_a,new_maintainability_rating,burned_budget,business_value,team_size,fat_method_list,s101_model_name,s101_model_sequential_actions,s101_model_refactoring_actions,s101_model_class_mappings,s101_model_alignment,alert_status,bugs,new_bugs,reliability_remediation_effort,new_reliability_remediation_effort,reliability_rating,new_reliability_rating,last_commit_date,vulnerabilities,new_vulnerabilities,security_remediation_effort,new_security_remediation_effort,security_rating,new_security_rating,lines,generated_lines,ncloc,ncloc_language_distribution,generated_ncloc,classes,files,directories,functions,accessors,statements,projects,comment_lines,comment_lines_density,ncloc_data,comment_lines_data,new_lines,sg_i.CORE_VIOLATIONS_COMPONENT_DEPENDENCIES,sg_i.CORE_BIGGEST_COMPONENT_CYCLE_GROUP,sg_i.CORE_UNASSIGNED_COMPONENTS,sg_i.CORE_EMPTY_ARTIFACT_COUNT,sg_i.CORE_LINES_OF_CODE,sg_i.CORE_NCCD,sg_i.CORE_DUPLICATES,sg_i.CORE_COMPONENT_DEPENDENCIES_TO_REMOVE_COMPONENTS,sg_i.CORE_CODE_COMMENT_LINES,sg_i.CORE_IGNORED_DUPLICATES,sg_i.CORE_THRESHOLD_VIOLATIONS,sg_i.CORE_COMMENT_LINES,sg_i.CORE_RELATIVE_CYCLICITY_COMPONENTS,sg_i.CORE_IGNORED_VIOLATIONS_PARSER_DEPENDENCIES,sg_i.CORE_CYCLIC_COMPONENTS,sg_i.JAVA_RELATIVE_CYCLICITY_PACKAGES,sg_i.CORE_VIOLATIONS_PARSER_DEPENDENCIES,sg_i.JAVA_COMPONENT_DEPENDENCIES_TO_REMOVE_PACKAGES,sg_i.CORE_TOTAL_LINES,sg_i.CORE_ARTIFACT_COUNT,sg_i.JAVA_IGNORED_CYCLIC_PACKAGES,sg_i.CORE_STRUCTURAL_DEBT_INDEX_COMPONENTS,sg_i.CORE_ACD,sg_i.JAVA_STRUCTURAL_DEBT_INDEX_PACKAGES,sg_i.JAVA_CYCLICITY_PACKAGES,sg_i.CORE_CCD,sg_i.CORE_VIOLATING_COMPONENTS,sg_i.JAVA_PACKAGES,sg_i.JAVA_CYCLIC_PACKAGES,sg_i.CORE_COMPONENTS,sg_i.CORE_MAX_ACD,sg_i.CORE_RACD,sg_i.CORE_COMPONENT_CYCLE_GROUPS,sg_i.CORE_PARSER_DEPENDENCIES_TO_REMOVE_COMPONENTS,sg_i.JAVA_BYTE_CODE_INSTRUCTIONS,sg_i.CORE_STATEMENTS,sg_i.JAVA_BIGGEST_PACKAGE_CYCLE_GROUP,sg_i.CORE_IGNORED_THRESHOLD_VIOLATIONS,sg_i.CORE_SOURCE_ELEMENT_COUNT,sg_i.CORE_IGNORED_CYCLIC_COMPONENTS,sg_i.JAVA_PACKAGE_CYCLE_GROUPS,sg_i.PERCENTAGEOFDEADCODE,sg_i.CORE_CYCLICITY_COMPONENTS,sg_i.CORE_DUPLICATED_LINES,sg_i.JAVA_PARSER_DEPENDENCIES_TO_REMOVE_PACKAGES,sg_i.STRUCTURAL_DEBT_COST,sg_i.CURRENT_VIRTUAL_MODEL,sg_i.VIRTUAL_MODEL_FEATURE_AVAILABLE,sg_i.NUMBER_OF_TASKS,sg_i.NUMBER_OF_UNAPPLICABLE_TASKS,sg_i.NUMBER_OF_RESOLUTIONS,sg_i.NUMBER_OF_UNAPPLICABLE_RESOLUTIONS,sg_i.NUMBER_OF_REFACTORINGS,sg_i.NUMBER_OF_UNAPPLICABLE_REFACTORINGS,sg_i.NUMBER_OF_PARSER_DEPENDENCIES_AFFECTED_BY_REFACTORINGS,sg_i.JAVA_CYCLIC_PACKAGES_PERCENT,sg_i.MAX_MODULE_NCCD,sg_i.ARCHITECTURE_FEATURE_AVAILABLE,sg_i.NUMBER_OF_ISSUES,sg_i.NUMBER_OF_CRITICAL_ISSUES_WITHOUT_RESOLUTION,sg_i.VIOLATING_COMPONENTS_PERCENT,sg_i.UNASSIGNED_COMPONENTS_PERCENT,sg_i.NUMBER_OF_THRESHOLD_VIOLATIONS,sg_i.NUMBER_OF_WORKSPACE_WARNINGS,sg_i.NUMBER_OF_IGNORED_CRITICAL_ISSUES
AVzqtFq2qygeeigI_bHQ,2085,8.6,,4.8,,1.2,,"1=1427,2=170,4=23,6=6,8=3,10=1,12=0","0=132,5=44,10=32,20=22,30=11,60=1,90=1",,,,,,,,588,,,,,,,,0.0,,5296,,5296,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484,18,12,3.1,,,,,"{""level"":""ERROR"";""conditions"":[{""metric"":""blocker_violations"";""op"":""GT"";""error"":""0"";""actual"":""14"";""level"":""ERROR""};{""metric"":""critical_violations"";""op"":""GT"";""period"":1;""error"":""0"";""actual"":""92"";""level"":""ERROR""};{""metric"":""new_coverage"";""op"":""LT"";""period"":1;""error"":""80"";""actual"":""0.0"";""level"":""ERROR""};{""metric"":""open_issues"";""op"":""GT"";""warning"":""0"";""actual"":""1223"";""level"":""WARN""};{""metric"":""reopened_issues"";""op"":""GT"";""warning"":""0"";""actual"":""0"";""level"":""OK""}]}","[{""key"":""java-sonar-way-04122"";""language"":""java"";""name"":""Sonar way"";""rulesUpdatedAt"":""2017-03-16T16:05:56+0000""}]",,,,,1223,14,138,530,500,41,,,,,,,0,1223,0,0,0,0,0,0,0,24,44,,,,,18544,,2.0,328770,5.6,5.1930986056776005,1140,,2106,,,,,,,,,,,ERROR,8,,115,,5.0,,2007-11-26 22:37:36,75,,1185,,4.0,,15499,,10959,java=10959,,434,243,44,1691,,3768,,1319,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AVzqsjo0qygeeigI_bG4,2091,8.6,,4.8,,1.2,,"1=1428,2=171,4=23,6=6,8=3,10=1,12=0","0=132,5=45,10=30,20=22,30=12,60=1,90=1",,,,,,,,591,,,,,,,,0.0,,5304,,5304,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484,18,12,3.1,,,,,"{""level"":""ERROR"";""conditions"":[{""metric"":""blocker_violations"";""op"":""GT"";""error"":""0"";""actual"":""14"";""level"":""ERROR""};{""metric"":""critical_violations"";""op"":""GT"";""period"":1;""error"":""0"";""actual"":""92"";""level"":""ERROR""};{""metric"":""new_coverage"";""op"":""LT"";""period"":1;""error"":""80"";""actual"":""0.0"";""level"":""ERROR""};{""metric"":""open_issues"";""op"":""GT"";""warning"":""0"";""actual"":""1223"";""level"":""WARN""};{""metric"":""reopened_issues"";""op"":""GT"";""warning"":""0"";""actual"":""0"";""level"":""OK""}]}","[{""key"":""java-sonar-way-04122"";""language"":""java"";""name"":""Sonar way"";""rulesUpdatedAt"":""2017-03-16T16:05:56+0000""}]",,,,,1223,14,138,530,501,40,,,,,,,0,1223,0,0,0,0,0,0,0,24,44,,,,,18634,,2.0,329400,5.7,5.212212212212212,1140,,2164,,,,,,,,,,,ERROR,8,,115,,5.0,,2007-11-21 21:55:21,75,,1185,,4.0,,15520,,10980,java=10980,,434,243,44,1693,,3776,,1318,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AVzqsVxmqygeeigI_bGy,2091,8.6,,4.8,,1.2,,"1=1428,2=171,4=23,6=6,8=3,10=1,12=0","0=132,5=45,10=30,20=22,30=12,60=1,90=1",,,,,,,,592,,,,,,,,0.0,,5305,,5305,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484,18,12,3.1,,,,,"{""level"":""ERROR"";""conditions"":[{""metric"":""blocker_violations"";""op"":""GT"";""error"":""0"";""actual"":""14"";""level"":""ERROR""};{""metric"":""critical_violations"";""op"":""GT"";""period"":1;""error"":""0"";""actual"":""93"";""level"":""ERROR""};{""metric"":""new_coverage"";""op"":""LT"";""period"":1;""error"":""80"";""actual"":""0.0"";""level"":""ERROR""};{""metric"":""open_issues"";""op"":""GT"";""warning"":""0"";""actual"":""1225"";""level"":""WARN""};{""metric"":""reopened_issues"";""op"":""GT"";""warning"":""0"";""actual"":""0"";""level"":""OK""}]}","[{""key"":""java-sonar-way-04122"";""language"":""java"";""name"":""Sonar way"";""rulesUpdatedAt"":""2017-03-16T16:05:56+0000""}]",,,,,1225,14,139,530,501,41,,,,,,,0,1225,0,0,0,0,0,0,0,24,44,,,,,18644,,2.0,329430,5.7,5.215026857505088,1142,,2173,,,,,,,,,,,ERROR,8,,115,,5.0,,2007-11-21 21:55:21,75,,1185,,4.0,,15524,,10981,java=10981,,434,243,44,1693,,3776,,1321,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AVzqsIr7qygeeigI_bGe,2089,8.6,,4.8,,1.2,,"1=1428,2=170,4=23,6=6,8=3,10=1,12=0","0=133,5=44,10=30,20=22,30=12,60=1,90=1",,,,,,,,595,,,,,,,,0.0,,5305,,5305,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484,18,12,3.1,,,,,"{""level"":""ERROR"";""conditions"":[{""metric"":""blocker_violations"";""op"":""GT"";""error"":""0"";""actual"":""15"";""level"":""ERROR""};{""metric"":""critical_violations"";""op"":""GT"";""period"":1;""error"":""0"";""actual"":""95"";""level"":""ERROR""};{""metric"":""new_coverage"";""op"":""LT"";""period"":1;""error"":""80"";""actual"":""0.0"";""level"":""ERROR""};{""metric"":""open_issues"";""op"":""GT"";""warning"":""0"";""actual"":""1231"";""level"":""WARN""};{""metric"":""reopened_issues"";""op"":""GT"";""warning"":""0"";""actual"":""0"";""level"":""OK""}]}","[{""key"":""java-sonar-way-04122"";""language"":""java"";""name"":""Sonar way"";""rulesUpdatedAt"":""2017-03-16T16:05:56+0000""}]",,,,,1231,15,141,529,501,45,,,,,,,0,1231,0,0,0,0,0,0,0,24,44,,,,,18594,,2.0,329370,5.6,5.199385991257049,1148,,2126,,,,,,,,,,,ERROR,8,,115,,5.0,,2007-11-15 00:14:01,75,,1185,,4.0,,15528,,10979,java=10979,,434,243,44,1692,,3774,,1325,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AVzqr6ywqygeeigI_bFy,2090,8.6,,4.8,,1.2,,"1=1427,2=169,4=24,6=6,8=3,10=1,12=0","0=133,5=44,10=30,20=22,30=12,60=1,90=1",,,,,,,,597,,,,,,,,0.0,,5303,,5303,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484,18,12,3.1,,,,,"{""level"":""ERROR"";""conditions"":[{""metric"":""blocker_violations"";""op"":""GT"";""error"":""0"";""actual"":""15"";""level"":""ERROR""};{""metric"":""critical_violations"";""op"":""GT"";""period"":1;""error"":""0"";""actual"":""94"";""level"":""ERROR""};{""metric"":""new_coverage"";""op"":""LT"";""period"":1;""error"":""80"";""actual"":""0.0"";""level"":""ERROR""};{""metric"":""open_issues"";""op"":""GT"";""warning"":""0"";""actual"":""1231"";""level"":""WARN""};{""metric"":""reopened_issues"";""op"":""GT"";""warning"":""0"";""actual"":""0"";""level"":""OK""}]}","[{""key"":""java-sonar-way-04122"";""language"":""java"";""name"":""Sonar way"";""rulesUpdatedAt"":""2017-03-16T16:05:56+0000""}]",,,,,1231,15,140,529,501,46,,,,,,,0,1231,0,0,0,0,0,0,0,24,44,,,,,18584,,2.0,329010,5.6,5.2022986201597,1148,,2134,,,,,,,,,,,ERROR,8,,115,,5.0,,2007-11-14 23:51:30,75,,1185,,4.0,,15517,,10967,java=10967,,434,243,44,1691,,3776,,1326,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AVzqrfuDqygeeigI_bFM,2089,8.7,,4.8,,1.2,,"1=1426,2=169,4=24,6=6,8=3,10=1,12=0","0=132,5=43,10=30,20=21,30=13,60=1,90=1",,,,,,,,597,,,,,,,,0.0,,5298,,5298,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484,18,12,3.1,,,,,"{""level"":""ERROR"";""conditions"":[{""metric"":""blocker_violations"";""op"":""GT"";""error"":""0"";""actual"":""15"";""level"":""ERROR""};{""metric"":""critical_violations"";""op"":""GT"";""period"":1;""error"":""0"";""actual"":""94"";""level"":""ERROR""};{""metric"":""new_coverage"";""op"":""LT"";""period"":1;""error"":""80"";""actual"":""0.0"";""level"":""ERROR""};{""metric"":""open_issues"";""op"":""GT"";""warning"":""0"";""actual"":""1225"";""level"":""WARN""};{""metric"":""reopened_issues"";""op"":""GT"";""warning"":""0"";""actual"":""0"";""level"":""OK""}]}","[{""key"":""java-sonar-way-04122"";""language"":""java"";""name"":""Sonar way"";""rulesUpdatedAt"":""2017-03-16T16:05:56+0000""}]",,,,,1225,15,140,526,500,44,,,,,,,0,1225,0,0,0,0,0,0,0,24,44,,,,,18472,,2.0,328440,5.6,5.175253590438887,1143,,2050,,,,,,,,,,,ERROR,8,,115,,5.0,,2007-11-08 00:34:17,74,,1175,,4.0,,15480,,10948,java=10948,,432,241,44,1690,,3778,,1318,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AVzqrVVfqygeeigI_bE_,2093,8.7,,4.9,,1.2,,"1=1424,2=172,4=23,6=6,8=3,10=1,12=0","0=131,5=43,10=30,20=21,30=13,60=1,90=1",,,,,,,,606,,,,,,,,0.0,,5318,,5318,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484,18,12,3.1,,,,,"{""level"":""ERROR"";""conditions"":[{""metric"":""blocker_violations"";""op"":""GT"";""error"":""0"";""actual"":""15"";""level"":""ERROR""};{""metric"":""critical_violations"";""op"":""GT"";""period"":1;""error"":""0"";""actual"":""96"";""level"":""ERROR""};{""metric"":""new_coverage"";""op"":""LT"";""period"":1;""error"":""80"";""actual"":""0.0"";""level"":""ERROR""};{""metric"":""open_issues"";""op"":""GT"";""warning"":""0"";""actual"":""1223"";""level"":""WARN""};{""metric"":""reopened_issues"";""op"":""GT"";""warning"":""0"";""actual"":""0"";""level"":""OK""}]}","[{""key"":""java-sonar-way-04122"";""language"":""java"";""name"":""Sonar way"";""rulesUpdatedAt"":""2017-03-16T16:05:56+0000""}]",,,,,1223,15,142,520,499,47,,,,,,,0,1223,0,0,0,0,0,0,0,24,44,,,,,18025,,2.0,329130,5.5,5.014530514079567,1143,,1569,,,,,,,,,,,ERROR,8,,115,,5.0,,2007-11-07 23:58:47,72,,1145,,4.0,,15501,,10971,java=10971,,429,240,44,1690,,3793,,1321,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AVzqrASDqygeeigI_bEq,2090,8.7,,4.9,,1.2,,"1=1422,2=172,4=23,6=6,8=3,10=1,12=0","0=131,5=43,10=30,20=21,30=13,60=1,90=1",,,,,,,,606,,,,,,,,0.0,,5313,,5313,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484,18,12,3.1,,,,,"{""level"":""ERROR"";""conditions"":[{""metric"":""blocker_violations"";""op"":""GT"";""error"":""0"";""actual"":""15"";""level"":""ERROR""};{""metric"":""critical_violations"";""op"":""GT"";""period"":1;""error"":""0"";""actual"":""96"";""level"":""ERROR""};{""metric"":""new_coverage"";""op"":""LT"";""period"":1;""error"":""80"";""actual"":""0.0"";""level"":""ERROR""};{""metric"":""open_issues"";""op"":""GT"";""warning"":""0"";""actual"":""1224"";""level"":""WARN""};{""metric"":""reopened_issues"";""op"":""GT"";""warning"":""0"";""actual"":""0"";""level"":""OK""}]}","[{""key"":""java-sonar-way-04122"";""language"":""java"";""name"":""Sonar way"";""rulesUpdatedAt"":""2017-03-16T16:05:56+0000""}]",,,,,1224,15,142,526,499,42,,,,,,,0,1224,0,0,0,0,0,0,0,24,44,,,,,18565,,2.0,328710,5.6,5.202207727044656,1144,,2130,,,,,,,,,,,ERROR,8,,115,,5.0,,2007-11-05 20:18:31,72,,1145,,4.0,,15475,,10957,java=10957,,429,240,44,1688,,3789,,1316,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AVzqqso8qygeeigI_bEG,2091,8.7,,4.9,,1.2,,"1=1423,2=172,4=23,6=6,8=3,10=1,12=0","0=131,5=43,10=30,20=21,30=13,60=1,90=1",,,,,,,,607,,,,,,,,0.0,,5317,,5317,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484,18,12,3.1,,,,,"{""level"":""ERROR"";""conditions"":[{""metric"":""blocker_violations"";""op"":""GT"";""error"":""0"";""actual"":""15"";""level"":""ERROR""};{""metric"":""critical_violations"";""op"":""GT"";""period"":1;""error"":""0"";""actual"":""98"";""level"":""ERROR""};{""metric"":""new_coverage"";""op"":""LT"";""period"":1;""error"":""80"";""actual"":""0.0"";""level"":""ERROR""};{""metric"":""open_issues"";""op"":""GT"";""warning"":""0"";""actual"":""1229"";""level"":""WARN""};{""metric"":""reopened_issues"";""op"":""GT"";""warning"":""0"";""actual"":""0"";""level"":""OK""}]}","[{""key"":""java-sonar-way-04122"";""language"":""java"";""name"":""Sonar way"";""rulesUpdatedAt"":""2017-03-16T16:05:56+0000""}]",,,,,1229,15,144,526,499,45,,,,,,,0,1229,0,0,0,0,0,0,0,24,44,,,,,18575,,2.0,328950,5.6,5.201377051372038,1148,,2128,,,,,,,,,,,ERROR,8,,115,,5.0,,2007-10-31 19:27:12,73,,1155,,4.0,,15486,,10965,java=10965,,429,240,44,1689,,3791,,1319,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AVzqqa39qygeeigI_bBg,2071,8.7,,4.8,,1.2,,"1=1422,2=168,4=23,6=6,8=3,10=1,12=0","0=131,5=42,10=32,20=19,30=13,60=1,90=1",,,,,,,,586,,,,,,,,0.0,,5271,,5271,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484,18,12,3.2,,,,,"{""level"":""ERROR"";""conditions"":[{""metric"":""blocker_violations"";""op"":""GT"";""error"":""0"";""actual"":""15"";""level"":""ERROR""};{""metric"":""critical_violations"";""op"":""GT"";""period"":1;""error"":""0"";""actual"":""95"";""level"":""ERROR""};{""metric"":""new_coverage"";""op"":""LT"";""period"":1;""error"":""80"";""actual"":""0.0"";""level"":""ERROR""};{""metric"":""open_issues"";""op"":""GT"";""warning"":""0"";""actual"":""1212"";""level"":""WARN""};{""metric"":""reopened_issues"";""op"":""GT"";""warning"":""0"";""actual"":""0"";""level"":""OK""}]}","[{""key"":""java-sonar-way-04122"";""language"":""java"";""name"":""Sonar way"";""rulesUpdatedAt"":""2017-03-16T16:05:56+0000""}]",,,,,1212,15,141,518,498,40,,,,,,,0,1212,0,0,0,0,0,0,0,24,44,,,,,18063,,2.0,325950,5.5,5.11158378068132,1131,,1766,,,,,,,,,,,ERROR,8,,115,,5.0,,2007-10-16 21:06:58,73,,1155,,4.0,,15355,,10865,java=10865,,429,239,44,1681,,3757,,1307,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AVzqqMCeqygeeigI_bBb,2071,8.7,,4.8,,1.2,,"1=1422,2=168,4=23,6=6,8=3,10=1,12=0","0=131,5=42,10=32,20=19,30=13,60=1,90=1",,,,,,,,586,,,,,,,,0.0,,5271,,5271,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484,18,12,3.2,,,,,"{""level"":""ERROR"";""conditions"":[{""metric"":""blocker_violations"";""op"":""GT"";""error"":""0"";""actual"":""15"";""level"":""ERROR""};{""metric"":""critical_violations"";""op"":""GT"";""period"":1;""error"":""0"";""actual"":""95"";""level"":""ERROR""};{""metric"":""new_coverage"";""op"":""LT"";""period"":1;""error"":""80"";""actual"":""0.0"";""level"":""ERROR""};{""metric"":""open_issues"";""op"":""GT"";""warning"":""0"";""actual"":""1212"";""level"":""WARN""};{""metric"":""reopened_issues"";""op"":""GT"";""warning"":""0"";""actual"":""0"";""level"":""OK""}]}","[{""key"":""java-sonar-way-04122"";""language"":""java"";""name"":""Sonar way"";""rulesUpdatedAt"":""2017-03-16T16:05:56+0000""}]",,,,,1212,15,141,518,498,40,,,,,,,0,1212,0,0,0,0,0,0,0,24,44,,,,,18063,,2.0,325950,5.5,5.11158378068132,1131,,1766,,,,,,,,,,,ERROR,8,,115,,5.0,,2007-10-16 21:06:58,73,,1155,,4.0,,15355,,10865,java=10865,,429,239,44,1681,,3757,,1307,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AVzqqEeVqygeeigI_bA_,2070,8.7,,4.8,,1.2,,"1=1416,2=168,4=23,6=6,8=3,10=1,12=0","0=131,5=42,10=32,20=19,30=13,60=1,90=1",,,,,,,,589,,,,,,,,0.0,,5269,,5269,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484,18,12,3.2,,,,,"{""level"":""ERROR"";""conditions"":[{""metric"":""blocker_violations"";""op"":""GT"";""error"":""0"";""actual"":""15"";""level"":""ERROR""};{""metric"":""critical_violations"";""op"":""GT"";""period"":1;""error"":""0"";""actual"":""95"";""level"":""ERROR""};{""metric"":""new_coverage"";""op"":""LT"";""period"":1;""error"":""80"";""actual"":""0.0"";""level"":""ERROR""};{""metric"":""open_issues"";""op"":""GT"";""warning"":""0"";""actual"":""1213"";""level"":""WARN""};{""metric"":""reopened_issues"";""op"":""GT"";""warning"":""0"";""actual"":""0"";""level"":""OK""}]}","[{""key"":""java-sonar-way-04122"";""language"":""java"";""name"":""Sonar way"";""rulesUpdatedAt"":""2017-03-16T16:05:56+0000""}]",,,,,1213,15,141,519,498,40,,,,,,,0,1213,0,0,0,0,0,0,0,24,44,,,,,18083,,2.0,325740,5.6,5.094409979999321,1132,,1796,,,,,,,,,,,ERROR,8,,115,,5.0,,2007-10-13 09:39:27,73,,1155,,4.0,,15345,,10858,java=10858,,428,239,44,1675,,3755,,1307,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AVzqpnWwqygeeigI_a_E,2056,8.6,,4.8,,1.2,,"1=1407,2=168,4=23,6=6,8=3,10=1,12=0","0=132,5=41,10=32,20=20,30=12,60=1,90=1",,,,,,,,582,,,,,,,,0.0,,5241,,5241,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484,18,12,3.2,,,,,"{""level"":""ERROR"";""conditions"":[{""metric"":""blocker_violations"";""op"":""GT"";""error"":""0"";""actual"":""15"";""level"":""ERROR""};{""metric"":""critical_violations"";""op"":""GT"";""period"":1;""error"":""0"";""actual"":""94"";""level"":""ERROR""};{""metric"":""new_coverage"";""op"":""LT"";""period"":1;""error"":""80"";""actual"":""0.0"";""level"":""ERROR""};{""metric"":""open_issues"";""op"":""GT"";""warning"":""0"";""actual"":""1197"";""level"":""WARN""};{""metric"":""reopened_issues"";""op"":""GT"";""warning"":""0"";""actual"":""0"";""level"":""OK""}]}","[{""key"":""java-sonar-way-04122"";""language"":""java"";""name"":""Sonar way"";""rulesUpdatedAt"":""2017-03-16T16:05:56+0000""}]",,,,,1197,15,140,512,498,32,,,,,,,0,1197,0,0,0,0,0,0,0,24,44,,,,,17978,,2.0,323580,5.6,5.12388537199646,1116,,1799,,,,,,,,,,,ERROR,8,,115,,5.0,,2007-10-13 00:42:27,73,,1155,,4.0,,15231,,10786,java=10786,,425,239,44,1666,,3736,,1294,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
