analysis_key,complexity,file_complexity,complexity_in_classes,class_complexity,complexity_in_functions,function_complexity,class_complexity_distribution,function_complexity_distribution,file_complexity_distribution,xs,xs_percent,tangle_design,fat_class,fat_design,fat_leaf_package,fat_method,cognitive_complexity,tests,test_execution_time,test_errors,skipped_tests,test_failures,test_success_density,test_data,coverage,new_coverage,lines_to_cover,new_lines_to_cover,uncovered_lines,new_uncovered_lines,line_coverage,new_line_coverage,coverage_line_hits_data,conditions_to_cover,new_conditions_to_cover,uncovered_conditions,new_uncovered_conditions,branch_coverage,new_branch_coverage,conditions_by_line,covered_conditions_by_line,it_coverage,new_it_coverage,it_lines_to_cover,new_it_lines_to_cover,it_uncovered_lines,new_it_uncovered_lines,it_line_coverage,new_it_line_coverage,it_coverage_line_hits_data,it_conditions_to_cover,new_it_conditions_to_cover,it_uncovered_conditions,new_it_uncovered_conditions,it_branch_coverage,new_it_branch_coverage,it_conditions_by_line,it_covered_conditions_by_line,overall_coverage,new_overall_coverage,overall_lines_to_cover,new_overall_lines_to_cover,overall_uncovered_lines,new_overall_uncovered_lines,overall_line_coverage,new_overall_line_coverage,overall_coverage_line_hits_data,overall_conditions_to_cover,new_overall_conditions_to_cover,overall_uncovered_conditions,new_overall_uncovered_conditions,overall_branch_coverage,new_overall_branch_coverage,overall_conditions_by_line,overall_covered_conditions_by_line,executable_lines_data,arch_violations,arch_violations_weighted,public_api,public_documented_api_density,public_undocumented_api,commented_out_code_lines,duplicated_lines,duplicated_blocks,duplicated_files,duplicated_lines_density,duplications_data,new_duplicated_lines,new_duplicated_blocks,new_duplicated_lines_density,quality_gate_details,quality_profiles,arch-diagrams,s101.buildbreaker,Structure101_Web_Application_URL,project,violations,blocker_violations,critical_violations,major_violations,minor_violations,info_violations,new_violations,new_blocker_violations,new_critical_violations,new_major_violations,new_minor_violations,new_info_violations,false_positive_issues,open_issues,reopened_issues,confirmed_issues,wont_fix_issues,afferent-couplings,efferent-couplings,number-of-classes-and-interfaces,package-dependency-cycles,missing_package_info,package,missing_package_info_count,package_count,package_info_count,java_count,sqale_index,new_technical_debt,sqale_rating,development_cost,sqale_debt_ratio,new_sqale_debt_ratio,code_smells,new_code_smells,effort_to_reach_maintainability_rating_a,new_maintainability_rating,burned_budget,business_value,team_size,fat_method_list,s101_model_name,s101_model_sequential_actions,s101_model_refactoring_actions,s101_model_class_mappings,s101_model_alignment,alert_status,bugs,new_bugs,reliability_remediation_effort,new_reliability_remediation_effort,reliability_rating,new_reliability_rating,last_commit_date,vulnerabilities,new_vulnerabilities,security_remediation_effort,new_security_remediation_effort,security_rating,new_security_rating,lines,generated_lines,ncloc,ncloc_language_distribution,generated_ncloc,classes,files,directories,functions,accessors,statements,projects,comment_lines,comment_lines_density,ncloc_data,comment_lines_data,new_lines,sg_i.CORE_VIOLATIONS_COMPONENT_DEPENDENCIES,sg_i.CORE_BIGGEST_COMPONENT_CYCLE_GROUP,sg_i.CORE_UNASSIGNED_COMPONENTS,sg_i.CORE_EMPTY_ARTIFACT_COUNT,sg_i.CORE_LINES_OF_CODE,sg_i.CORE_NCCD,sg_i.CORE_DUPLICATES,sg_i.CORE_COMPONENT_DEPENDENCIES_TO_REMOVE_COMPONENTS,sg_i.CORE_CODE_COMMENT_LINES,sg_i.CORE_IGNORED_DUPLICATES,sg_i.CORE_THRESHOLD_VIOLATIONS,sg_i.CORE_COMMENT_LINES,sg_i.CORE_RELATIVE_CYCLICITY_COMPONENTS,sg_i.CORE_IGNORED_VIOLATIONS_PARSER_DEPENDENCIES,sg_i.CORE_CYCLIC_COMPONENTS,sg_i.JAVA_RELATIVE_CYCLICITY_PACKAGES,sg_i.CORE_VIOLATIONS_PARSER_DEPENDENCIES,sg_i.JAVA_COMPONENT_DEPENDENCIES_TO_REMOVE_PACKAGES,sg_i.CORE_TOTAL_LINES,sg_i.CORE_ARTIFACT_COUNT,sg_i.JAVA_IGNORED_CYCLIC_PACKAGES,sg_i.CORE_STRUCTURAL_DEBT_INDEX_COMPONENTS,sg_i.CORE_ACD,sg_i.JAVA_STRUCTURAL_DEBT_INDEX_PACKAGES,sg_i.JAVA_CYCLICITY_PACKAGES,sg_i.CORE_CCD,sg_i.CORE_VIOLATING_COMPONENTS,sg_i.JAVA_PACKAGES,sg_i.JAVA_CYCLIC_PACKAGES,sg_i.CORE_COMPONENTS,sg_i.CORE_MAX_ACD,sg_i.CORE_RACD,sg_i.CORE_COMPONENT_CYCLE_GROUPS,sg_i.CORE_PARSER_DEPENDENCIES_TO_REMOVE_COMPONENTS,sg_i.JAVA_BYTE_CODE_INSTRUCTIONS,sg_i.CORE_STATEMENTS,sg_i.JAVA_BIGGEST_PACKAGE_CYCLE_GROUP,sg_i.CORE_IGNORED_THRESHOLD_VIOLATIONS,sg_i.CORE_SOURCE_ELEMENT_COUNT,sg_i.CORE_IGNORED_CYCLIC_COMPONENTS,sg_i.JAVA_PACKAGE_CYCLE_GROUPS,sg_i.PERCENTAGEOFDEADCODE,sg_i.CORE_CYCLICITY_COMPONENTS,sg_i.CORE_DUPLICATED_LINES,sg_i.JAVA_PARSER_DEPENDENCIES_TO_REMOVE_PACKAGES,sg_i.STRUCTURAL_DEBT_COST,sg_i.CURRENT_VIRTUAL_MODEL,sg_i.VIRTUAL_MODEL_FEATURE_AVAILABLE,sg_i.NUMBER_OF_TASKS,sg_i.NUMBER_OF_UNAPPLICABLE_TASKS,sg_i.NUMBER_OF_RESOLUTIONS,sg_i.NUMBER_OF_UNAPPLICABLE_RESOLUTIONS,sg_i.NUMBER_OF_REFACTORINGS,sg_i.NUMBER_OF_UNAPPLICABLE_REFACTORINGS,sg_i.NUMBER_OF_PARSER_DEPENDENCIES_AFFECTED_BY_REFACTORINGS,sg_i.JAVA_CYCLIC_PACKAGES_PERCENT,sg_i.MAX_MODULE_NCCD,sg_i.ARCHITECTURE_FEATURE_AVAILABLE,sg_i.NUMBER_OF_ISSUES,sg_i.NUMBER_OF_CRITICAL_ISSUES_WITHOUT_RESOLUTION,sg_i.VIOLATING_COMPONENTS_PERCENT,sg_i.UNASSIGNED_COMPONENTS_PERCENT,sg_i.NUMBER_OF_THRESHOLD_VIOLATIONS,sg_i.NUMBER_OF_WORKSPACE_WARNINGS,sg_i.NUMBER_OF_IGNORED_CRITICAL_ISSUES
AWd6nb73C4KKKThc_A3s,25889,12.0,,11.3,,1.8,,"1=9504,2=2348,4=769,6=277,8=140,10=82,12=129","0=1011,5=436,10=350,20=153,30=151,60=37,90=26",,,,,,,,18263,,,,,,,,0.0,,83650,,83650,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15116,1493,322,5.2,,,,,"{""level"":""ERROR"";""conditions"":[{""metric"":""blocker_violations"";""op"":""GT"";""error"":""0"";""actual"":""105"";""level"":""ERROR""};{""metric"":""critical_violations"";""op"":""GT"";""period"":1;""error"":""0"";""actual"":""0"";""level"":""OK""};{""metric"":""new_coverage"";""op"":""LT"";""period"":1;""error"":""80"";""actual"":""0.0"";""level"":""ERROR""};{""metric"":""open_issues"";""op"":""GT"";""warning"":""0"";""actual"":""13163"";""level"":""WARN""};{""metric"":""reopened_issues"";""op"":""GT"";""warning"":""0"";""actual"":""0"";""level"":""OK""}]}","[{""key"":""css-sonar-way-41536"";""language"":""css"";""name"":""Sonar way"";""rulesUpdatedAt"":""2015-09-15T13:25:11+0000""};{""key"":""java-sonar-way-04122"";""language"":""java"";""name"":""Sonar way"";""rulesUpdatedAt"":""2017-03-16T16:05:56+0000""};{""key"":""web-sonar-way-10911"";""language"":""web"";""name"":""Sonar way"";""rulesUpdatedAt"":""2015-09-15T13:25:15+0000""};{""key"":""xml-sonar-way-37996"";""language"":""xml"";""name"":""Sonar way"";""rulesUpdatedAt"":""2016-02-08T15:14:04+0000""}]",,,,,13163,105,536,6406,5753,363,,,,,,,0,13163,0,0,0,0,0,0,0,185,185,,,,,179840,,1.0,5174850,3.5,0.428380187416332,11613,,0,,,,,,,,,,,ERROR,1438,,12508,,5.0,,2007-01-21 19:06:16,112,,1745,,4.0,,288771,,172495,"css=236,java=143648,web=14225,xml=14386",,2264,2355,428,13879,,65151,,21363,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AWd6lacdC4KKKThc_AmW,25881,12.0,,11.3,,1.8,,"1=9496,2=2348,4=769,6=277,8=140,10=82,12=129","0=1011,5=435,10=350,20=153,30=151,60=37,90=26",,,,,,,,18263,,,,,,,,0.0,,83640,,83640,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15052,1491,320,5.2,,,,,"{""level"":""ERROR"";""conditions"":[{""metric"":""blocker_violations"";""op"":""GT"";""error"":""0"";""actual"":""105"";""level"":""ERROR""};{""metric"":""critical_violations"";""op"":""GT"";""period"":1;""error"":""0"";""actual"":""0"";""level"":""OK""};{""metric"":""open_issues"";""op"":""GT"";""warning"":""0"";""actual"":""13159"";""level"":""WARN""};{""metric"":""reopened_issues"";""op"":""GT"";""warning"":""0"";""actual"":""0"";""level"":""OK""}]}","[{""key"":""css-sonar-way-41536"";""language"":""css"";""name"":""Sonar way"";""rulesUpdatedAt"":""2015-09-15T13:25:11+0000""};{""key"":""java-sonar-way-04122"";""language"":""java"";""name"":""Sonar way"";""rulesUpdatedAt"":""2017-03-16T16:05:56+0000""};{""key"":""web-sonar-way-10911"";""language"":""web"";""name"":""Sonar way"";""rulesUpdatedAt"":""2015-09-15T13:25:15+0000""};{""key"":""xml-sonar-way-37996"";""language"":""xml"";""name"":""Sonar way"";""rulesUpdatedAt"":""2016-02-08T15:14:04+0000""}]",,,,,13159,105,536,6402,5753,363,,,,,,,0,13159,0,0,0,0,0,0,0,185,185,,,,,179790,,1.0,5174190,3.5,0.030303030303030304,11609,,0,,,,,,,,,,,ERROR,1438,,12508,,5.0,,2007-01-21 18:58:09,112,,1745,,4.0,,288723,,172473,"css=236,java=143619,web=14225,xml=14393",,2263,2354,428,13871,,65145,,21363,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AWd6jUy5C4KKKThc_AQC,25881,12.0,,11.3,,1.8,,"1=9496,2=2348,4=769,6=277,8=140,10=82,12=129","0=1011,5=435,10=350,20=153,30=151,60=37,90=26",,,,,,,,18263,,,,,,,,0.0,,83640,,83640,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15052,1491,320,5.2,,,,,"{""level"":""ERROR"";""conditions"":[{""metric"":""blocker_violations"";""op"":""GT"";""error"":""0"";""actual"":""105"";""level"":""ERROR""};{""metric"":""critical_violations"";""op"":""GT"";""period"":1;""error"":""0"";""actual"":""0"";""level"":""OK""};{""metric"":""open_issues"";""op"":""GT"";""warning"":""0"";""actual"":""13159"";""level"":""WARN""};{""metric"":""reopened_issues"";""op"":""GT"";""warning"":""0"";""actual"":""0"";""level"":""OK""}]}","[{""key"":""css-sonar-way-41536"";""language"":""css"";""name"":""Sonar way"";""rulesUpdatedAt"":""2015-09-15T13:25:11+0000""};{""key"":""java-sonar-way-04122"";""language"":""java"";""name"":""Sonar way"";""rulesUpdatedAt"":""2017-03-16T16:05:56+0000""};{""key"":""web-sonar-way-10911"";""language"":""web"";""name"":""Sonar way"";""rulesUpdatedAt"":""2015-09-15T13:25:15+0000""};{""key"":""xml-sonar-way-37996"";""language"":""xml"";""name"":""Sonar way"";""rulesUpdatedAt"":""2016-02-08T15:14:04+0000""}]",,,,,13159,105,536,6402,5753,363,,,,,,,0,13159,0,0,0,0,0,0,0,185,185,,,,,179790,,1.0,5174190,3.5,0.031446540880503145,11609,,0,,,,,,,,,,,ERROR,1438,,12508,,5.0,,2007-01-21 18:53:59,112,,1745,,4.0,,288723,,172473,"css=236,java=143619,web=14225,xml=14393",,2263,2354,428,13871,,65145,,21363,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AWd6hP0iC4KKKThc-_6M,25881,12.0,,11.3,,1.8,,"1=9496,2=2348,4=769,6=277,8=140,10=82,12=129","0=1011,5=435,10=350,20=153,30=151,60=37,90=26",,,,,,,,18263,,,,,,,,0.0,,83640,,83640,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15052,1491,320,5.2,,,,,"{""level"":""ERROR"";""conditions"":[{""metric"":""blocker_violations"";""op"":""GT"";""error"":""0"";""actual"":""105"";""level"":""ERROR""};{""metric"":""critical_violations"";""op"":""GT"";""period"":1;""error"":""0"";""actual"":""0"";""level"":""OK""};{""metric"":""open_issues"";""op"":""GT"";""warning"":""0"";""actual"":""13158"";""level"":""WARN""};{""metric"":""reopened_issues"";""op"":""GT"";""warning"":""0"";""actual"":""0"";""level"":""OK""}]}","[{""key"":""css-sonar-way-41536"";""language"":""css"";""name"":""Sonar way"";""rulesUpdatedAt"":""2015-09-15T13:25:11+0000""};{""key"":""java-sonar-way-04122"";""language"":""java"";""name"":""Sonar way"";""rulesUpdatedAt"":""2017-03-16T16:05:56+0000""};{""key"":""web-sonar-way-10911"";""language"":""web"";""name"":""Sonar way"";""rulesUpdatedAt"":""2015-09-15T13:25:15+0000""};{""key"":""xml-sonar-way-37996"";""language"":""xml"";""name"":""Sonar way"";""rulesUpdatedAt"":""2016-02-08T15:14:04+0000""}]",,,,,13158,105,536,6402,5752,363,,,,,,,0,13158,0,0,0,0,0,0,0,185,185,,,,,179788,,1.0,5173590,3.5,0.0,11608,,0,,,,,,,,,,,ERROR,1438,,12508,,5.0,,2007-01-21 18:35:59,112,,1745,,4.0,,288679,,172453,"css=236,java=143619,web=14225,xml=14373",,2263,2353,427,13871,,65145,,21349,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AWd6fN5zC4KKKThc-_IS,25881,12.0,,11.3,,1.8,,"1=9496,2=2348,4=769,6=277,8=140,10=82,12=129","0=1011,5=435,10=350,20=153,30=151,60=37,90=26",,,,,,,,18263,,,,,,,,0.0,,83640,,83640,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15052,1491,320,5.2,,,,,"{""level"":""ERROR"";""conditions"":[{""metric"":""blocker_violations"";""op"":""GT"";""error"":""0"";""actual"":""105"";""level"":""ERROR""};{""metric"":""critical_violations"";""op"":""GT"";""period"":1;""error"":""0"";""actual"":""0"";""level"":""OK""};{""metric"":""open_issues"";""op"":""GT"";""warning"":""0"";""actual"":""13158"";""level"":""WARN""};{""metric"":""reopened_issues"";""op"":""GT"";""warning"":""0"";""actual"":""0"";""level"":""OK""}]}","[{""key"":""css-sonar-way-41536"";""language"":""css"";""name"":""Sonar way"";""rulesUpdatedAt"":""2015-09-15T13:25:11+0000""};{""key"":""java-sonar-way-04122"";""language"":""java"";""name"":""Sonar way"";""rulesUpdatedAt"":""2017-03-16T16:05:56+0000""};{""key"":""web-sonar-way-10911"";""language"":""web"";""name"":""Sonar way"";""rulesUpdatedAt"":""2015-09-15T13:25:15+0000""};{""key"":""xml-sonar-way-37996"";""language"":""xml"";""name"":""Sonar way"";""rulesUpdatedAt"":""2016-02-08T15:14:04+0000""}]",,,,,13158,105,536,6402,5752,363,,,,,,,0,13158,0,0,0,0,0,0,0,185,185,,,,,179788,,1.0,5173710,3.5,0.0,11608,,0,,,,,,,,,,,ERROR,1438,,12508,,5.0,,2007-01-21 18:27:56,112,,1745,,4.0,,288688,,172457,"css=236,java=143619,web=14225,xml=14377",,2263,2353,427,13871,,65145,,21349,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AWd6dHywC4KKKThc--po,25881,12.0,,11.3,,1.8,,"1=9496,2=2348,4=769,6=277,8=140,10=82,12=129","0=1011,5=435,10=350,20=153,30=151,60=37,90=26",,,,,,,,18263,,,,,,,,0.0,,83640,,83640,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15052,1491,320,5.2,,,,,"{""level"":""ERROR"";""conditions"":[{""metric"":""blocker_violations"";""op"":""GT"";""error"":""0"";""actual"":""105"";""level"":""ERROR""};{""metric"":""critical_violations"";""op"":""GT"";""period"":1;""error"":""0"";""actual"":""0"";""level"":""OK""};{""metric"":""open_issues"";""op"":""GT"";""warning"":""0"";""actual"":""13158"";""level"":""WARN""};{""metric"":""reopened_issues"";""op"":""GT"";""warning"":""0"";""actual"":""0"";""level"":""OK""}]}","[{""key"":""css-sonar-way-41536"";""language"":""css"";""name"":""Sonar way"";""rulesUpdatedAt"":""2015-09-15T13:25:11+0000""};{""key"":""java-sonar-way-04122"";""language"":""java"";""name"":""Sonar way"";""rulesUpdatedAt"":""2017-03-16T16:05:56+0000""};{""key"":""web-sonar-way-10911"";""language"":""web"";""name"":""Sonar way"";""rulesUpdatedAt"":""2015-09-15T13:25:15+0000""};{""key"":""xml-sonar-way-37996"";""language"":""xml"";""name"":""Sonar way"";""rulesUpdatedAt"":""2016-02-08T15:14:04+0000""}]",,,,,13158,105,536,6402,5752,363,,,,,,,0,13158,0,0,0,0,0,0,0,185,185,,,,,179788,,1.0,5173710,3.5,0.0,11608,,0,,,,,,,,,,,ERROR,1438,,12508,,5.0,,2007-01-21 18:21:59,112,,1745,,4.0,,288688,,172457,"css=236,java=143619,web=14225,xml=14377",,2263,2353,427,13871,,65145,,21349,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AWd6bQKaC4KKKThc--YS,25881,12.0,,11.3,,1.8,,"1=9496,2=2348,4=769,6=277,8=140,10=82,12=129","0=1011,5=435,10=350,20=153,30=151,60=37,90=26",,,,,,,,18263,,,,,,,,0.0,,83640,,83640,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15052,1491,320,5.2,,,,,"{""level"":""ERROR"";""conditions"":[{""metric"":""blocker_violations"";""op"":""GT"";""error"":""0"";""actual"":""105"";""level"":""ERROR""};{""metric"":""critical_violations"";""op"":""GT"";""period"":1;""error"":""0"";""actual"":""0"";""level"":""OK""};{""metric"":""open_issues"";""op"":""GT"";""warning"":""0"";""actual"":""13158"";""level"":""WARN""};{""metric"":""reopened_issues"";""op"":""GT"";""warning"":""0"";""actual"":""0"";""level"":""OK""}]}","[{""key"":""css-sonar-way-41536"";""language"":""css"";""name"":""Sonar way"";""rulesUpdatedAt"":""2015-09-15T13:25:11+0000""};{""key"":""java-sonar-way-04122"";""language"":""java"";""name"":""Sonar way"";""rulesUpdatedAt"":""2017-03-16T16:05:56+0000""};{""key"":""web-sonar-way-10911"";""language"":""web"";""name"":""Sonar way"";""rulesUpdatedAt"":""2015-09-15T13:25:15+0000""};{""key"":""xml-sonar-way-37996"";""language"":""xml"";""name"":""Sonar way"";""rulesUpdatedAt"":""2016-02-08T15:14:04+0000""}]",,,,,13158,105,536,6402,5752,363,,,,,,,0,13158,0,0,0,0,0,0,0,185,185,,,,,179788,,1.0,5173710,3.5,0.0,11608,,0,,,,,,,,,,,ERROR,1438,,12508,,5.0,,2007-01-21 18:07:05,112,,1745,,4.0,,288689,,172457,"css=236,java=143619,web=14225,xml=14377",,2263,2353,427,13871,,65145,,21349,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AWd6ZbIRC4KKKThc-9wF,25881,12.0,,11.3,,1.8,,"1=9496,2=2348,4=769,6=277,8=140,10=82,12=129","0=1011,5=435,10=350,20=153,30=151,60=37,90=26",,,,,,,,18263,,,,,,,,0.0,,83640,,83640,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15052,1491,320,5.2,,,,,"{""level"":""ERROR"";""conditions"":[{""metric"":""blocker_violations"";""op"":""GT"";""error"":""0"";""actual"":""105"";""level"":""ERROR""};{""metric"":""critical_violations"";""op"":""GT"";""period"":1;""error"":""0"";""actual"":""0"";""level"":""OK""};{""metric"":""open_issues"";""op"":""GT"";""warning"":""0"";""actual"":""13164"";""level"":""WARN""};{""metric"":""reopened_issues"";""op"":""GT"";""warning"":""0"";""actual"":""0"";""level"":""OK""}]}","[{""key"":""css-sonar-way-41536"";""language"":""css"";""name"":""Sonar way"";""rulesUpdatedAt"":""2015-09-15T13:25:11+0000""};{""key"":""java-sonar-way-04122"";""language"":""java"";""name"":""Sonar way"";""rulesUpdatedAt"":""2017-03-16T16:05:56+0000""};{""key"":""web-sonar-way-10911"";""language"":""web"";""name"":""Sonar way"";""rulesUpdatedAt"":""2015-09-15T13:25:15+0000""};{""key"":""xml-sonar-way-37996"";""language"":""xml"";""name"":""Sonar way"";""rulesUpdatedAt"":""2016-02-08T15:14:04+0000""}]",,,,,13164,105,536,6402,5758,363,,,,,,,0,13164,0,0,0,0,0,0,0,185,185,,,,,179793,,1.0,5173470,3.5,0.0,11614,,0,,,,,,,,,,,ERROR,1438,,12508,,5.0,,2007-01-21 17:42:53,112,,1745,,4.0,,288688,,172449,"css=236,java=143619,web=14225,xml=14369",,2263,2353,427,13871,,65145,,21349,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AWd6XTrIC4KKKThc-9WD,25881,12.0,,11.3,,1.8,,"1=9496,2=2348,4=769,6=277,8=140,10=82,12=129","0=1011,5=435,10=350,20=153,30=151,60=37,90=26",,,,,,,,18263,,,,,,,,0.0,,83640,,83640,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15052,1491,320,5.2,,,,,"{""level"":""ERROR"";""conditions"":[{""metric"":""blocker_violations"";""op"":""GT"";""error"":""0"";""actual"":""105"";""level"":""ERROR""};{""metric"":""critical_violations"";""op"":""GT"";""period"":1;""error"":""0"";""actual"":""0"";""level"":""OK""};{""metric"":""open_issues"";""op"":""GT"";""warning"":""0"";""actual"":""13171"";""level"":""WARN""};{""metric"":""reopened_issues"";""op"":""GT"";""warning"":""0"";""actual"":""0"";""level"":""OK""}]}","[{""key"":""css-sonar-way-41536"";""language"":""css"";""name"":""Sonar way"";""rulesUpdatedAt"":""2015-09-15T13:25:11+0000""};{""key"":""java-sonar-way-04122"";""language"":""java"";""name"":""Sonar way"";""rulesUpdatedAt"":""2017-03-16T16:05:56+0000""};{""key"":""web-sonar-way-10911"";""language"":""web"";""name"":""Sonar way"";""rulesUpdatedAt"":""2015-09-15T13:25:15+0000""};{""key"":""xml-sonar-way-37996"";""language"":""xml"";""name"":""Sonar way"";""rulesUpdatedAt"":""2016-02-08T15:14:04+0000""}]",,,,,13171,105,536,6402,5765,363,,,,,,,0,13171,0,0,0,0,0,0,0,185,185,,,,,179800,,1.0,5173590,3.5,0.0,11621,,0,,,,,,,,,,,ERROR,1438,,12508,,5.0,,2007-01-21 17:25:51,112,,1745,,4.0,,288745,,172453,"css=236,java=143619,web=14225,xml=14373",,2263,2353,427,13871,,65145,,21349,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AWd6VPAWC4KKKThc-7gT,25881,12.0,,11.3,,1.8,,"1=9496,2=2348,4=769,6=277,8=140,10=82,12=129","0=1011,5=435,10=350,20=153,30=151,60=37,90=26",,,,,,,,18263,,,,,,,,0.0,,83640,,83640,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15052,1491,320,5.2,,,,,"{""level"":""ERROR"";""conditions"":[{""metric"":""blocker_violations"";""op"":""GT"";""error"":""0"";""actual"":""105"";""level"":""ERROR""};{""metric"":""critical_violations"";""op"":""GT"";""period"":1;""error"":""0"";""actual"":""0"";""level"":""OK""};{""metric"":""open_issues"";""op"":""GT"";""warning"":""0"";""actual"":""13171"";""level"":""WARN""};{""metric"":""reopened_issues"";""op"":""GT"";""warning"":""0"";""actual"":""0"";""level"":""OK""}]}","[{""key"":""css-sonar-way-41536"";""language"":""css"";""name"":""Sonar way"";""rulesUpdatedAt"":""2015-09-15T13:25:11+0000""};{""key"":""java-sonar-way-04122"";""language"":""java"";""name"":""Sonar way"";""rulesUpdatedAt"":""2017-03-16T16:05:56+0000""};{""key"":""web-sonar-way-10911"";""language"":""web"";""name"":""Sonar way"";""rulesUpdatedAt"":""2015-09-15T13:25:15+0000""};{""key"":""xml-sonar-way-37996"";""language"":""xml"";""name"":""Sonar way"";""rulesUpdatedAt"":""2016-02-08T15:14:04+0000""}]",,,,,13171,105,536,6402,5765,363,,,,,,,0,13171,0,0,0,0,0,0,0,185,185,,,,,179800,,1.0,5173560,3.5,0.0,11621,,0,,,,,,,,,,,ERROR,1438,,12508,,5.0,,2007-01-21 17:21:56,112,,1745,,4.0,,288744,,172452,"css=236,java=143619,web=14225,xml=14372",,2263,2353,427,13871,,65145,,21349,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AWd6TptiC4KKKThc-6Zd,25881,12.0,,11.3,,1.8,,"1=9496,2=2348,4=769,6=277,8=140,10=82,12=129","0=1011,5=435,10=350,20=153,30=151,60=37,90=26",,,,,,,,18263,,,,,,,,0.0,,83640,,83640,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15052,1491,320,5.2,,,,,"{""level"":""ERROR"";""conditions"":[{""metric"":""blocker_violations"";""op"":""GT"";""error"":""0"";""actual"":""105"";""level"":""ERROR""};{""metric"":""critical_violations"";""op"":""GT"";""period"":1;""error"":""0"";""actual"":""0"";""level"":""OK""};{""metric"":""open_issues"";""op"":""GT"";""warning"":""0"";""actual"":""13171"";""level"":""WARN""};{""metric"":""reopened_issues"";""op"":""GT"";""warning"":""0"";""actual"":""0"";""level"":""OK""}]}","[{""key"":""css-sonar-way-41536"";""language"":""css"";""name"":""Sonar way"";""rulesUpdatedAt"":""2015-09-15T13:25:11+0000""};{""key"":""java-sonar-way-04122"";""language"":""java"";""name"":""Sonar way"";""rulesUpdatedAt"":""2017-03-16T16:05:56+0000""};{""key"":""web-sonar-way-10911"";""language"":""web"";""name"":""Sonar way"";""rulesUpdatedAt"":""2015-09-15T13:25:15+0000""};{""key"":""xml-sonar-way-37996"";""language"":""xml"";""name"":""Sonar way"";""rulesUpdatedAt"":""2016-02-08T15:14:04+0000""}]",,,,,13171,105,536,6402,5765,363,,,,,,,0,13171,0,0,0,0,0,0,0,185,185,,,,,179800,,1.0,5173560,3.5,0.0,11621,,0,,,,,,,,,,,ERROR,1438,,12508,,5.0,,2007-01-21 17:17:34,112,,1745,,4.0,,288744,,172452,"css=236,java=143619,web=14225,xml=14372",,2263,2353,427,13871,,65145,,21349,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
